Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,VmId,______,____________,Latitude,Longitude
台亞新莊化成路加油站,VmId: e72a25b6-1900-488d-924a-4b9f0ce6f362<br>地址: 新北市新莊區新北大道二段167號(近新北大道二段/化成路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.060795<br>Longitude: 121.464867,,,,,"-1","0","-1",,,e72a25b6-1900-488d-924a-4b9f0ce6f362,新北市新莊區新北大道二段167號(近新北大道二段/化成路口),已啟用,"25.060795","121.464867"
臺北市松隆平面停車場站(多站),VmId: e736d14a-bf27-468f-b70b-8d6a5f4c7944<br>地址: 台北市信義區松隆路282號前(近松隆路/虎林街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.048330<br>Longitude: 121.575822,,,,,"-1","0","-1",,,e736d14a-bf27-468f-b70b-8d6a5f4c7944,台北市信義區松隆路282號前(近松隆路/虎林街口),已啟用,"25.048330","121.575822"
7-ELEVEN 上楓樹店站,VmId: e7405f99-45f8-4718-8929-50d9213e2815<br>地址: 台中市南屯區中和里黎明路一段263號(近黎明路一段/黎明路一段267巷口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.118175<br>Longitude: 120.627528,,,,,"-1","0","-1",,,e7405f99-45f8-4718-8929-50d9213e2815,台中市南屯區中和里黎明路一段263號(近黎明路一段/黎明路一段267巷口),已啟用,"24.118175","120.627528"
HiLife 台中中軍店站,VmId: e74a9117-9213-4a64-b447-a1a7d8b999be<br>地址: 台中市北屯區軍功路二段130號(近軍福十八街)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.178299<br>Longitude: 120.719620,,,,,"-1","0","-1",,,e74a9117-9213-4a64-b447-a1a7d8b999be,台中市北屯區軍功路二段130號(近軍福十八街),已啟用,"24.178299","120.719620"
全聯台中北屯二店站(多站),VmId: e762630f-a8e2-4b19-9725-37739bd1787d<br>地址: 台中市北屯區北屯路417號(近僑孝國小)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.175823<br>Longitude: 120.698946,,,,,"-1","0","-1",,,e762630f-a8e2-4b19-9725-37739bd1787d,台中市北屯區北屯路417號(近僑孝國小),已啟用,"24.175823","120.698946"
北投運動中心站,VmId: e796a040-f34f-4abb-8b86-8e06ac7a1f79<br>地址: 台北市北投區石牌路一段39巷100號(近石牌公園)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.116175<br>Longitude: 121.509634,,,,,"-1","0","-1",,,e796a040-f34f-4abb-8b86-8e06ac7a1f79,台北市北投區石牌路一段39巷100號(近石牌公園),已啟用,"25.116175","121.509634"
高雄市文化中心站(多站),VmId: e7e9aa5a-0bb5-49f6-93ac-f598286f17e9<br>地址: 高雄市苓雅區五福一路67號(近和平一路/同慶路)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.625839<br>Longitude: 120.319454,,,,,"-1","0","-1",,,e7e9aa5a-0bb5-49f6-93ac-f598286f17e9,高雄市苓雅區五福一路67號(近和平一路/同慶路),已啟用,"22.625839","120.319454"
台亞汐止好市多加油站(多站),VmId: e7f1c921-f8da-41d4-8819-260a55b11e2e<br>地址: 新北市汐止區大同路一段154號(近好市多COSTCO汐止店)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.055660<br>Longitude: 121.632033,,,,,"-1","0","-1",,,e7f1c921-f8da-41d4-8819-260a55b11e2e,新北市汐止區大同路一段154號(近好市多COSTCO汐止店),已啟用,"25.055660","121.632033"
全聯小港山明店站(多站),VmId: e813f95f-59a5-4e8d-b6c4-030deb11ef21<br>地址: 高雄市小港區山明路112號(近山明路/山明路110巷)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.565797<br>Longitude: 120.365563,,,,,"-1","0","-1",,,e813f95f-59a5-4e8d-b6c4-030deb11ef21,高雄市小港區山明路112號(近山明路/山明路110巷),已啟用,"22.565797","120.365563"
中油新屋加油站,VmId: e81ec0ad-a601-40b2-aec0-027ba7600b39<br>地址: 桃園市新屋區中山路85號(近中山路/三民路交叉口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.970931<br>Longitude: 121.110210,,,,,"-1","0","-1",,,e81ec0ad-a601-40b2-aec0-027ba7600b39,桃園市新屋區中山路85號(近中山路/三民路交叉口),已啟用,"24.970931","121.110210"
7-ELEVEN 協元店站,VmId: e83b4de2-82d0-41d0-8fc8-4849cae7b714<br>地址: 新北市淡水區中山路176之2號(近淡水國小)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.174153<br>Longitude: 121.441348,,,,,"-1","0","-1",,,e83b4de2-82d0-41d0-8fc8-4849cae7b714,新北市淡水區中山路176之2號(近淡水國小),已啟用,"25.174153","121.441348"
新北市環河東路二段站(多站),VmId: e83c6d26-d9fb-4097-b08b-42abbb0e99a8<br>地址: 新北市永和區豫溪街217巷15號前(近永福橋)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.009794<br>Longitude: 121.524477,,,,,"-1","0","-1",,,e83c6d26-d9fb-4097-b08b-42abbb0e99a8,新北市永和區豫溪街217巷15號前(近永福橋),已啟用,"25.009794","121.524477"
中油大度山加油站,VmId: e85ff1a8-ce82-4a7e-bc82-7a1921287e21<br>地址: 台中市西屯區台灣大道五段142號(近台灣大道/國際街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.184432<br>Longitude: 120.590698,,,,,"-1","0","-1",,,e85ff1a8-ce82-4a7e-bc82-7a1921287e21,台中市西屯區台灣大道五段142號(近台灣大道/國際街口),已啟用,"24.184432","120.590698"
中油彰化加油站,VmId: e8792674-5a8a-4302-99ad-3cd4d8220d25<br>地址: 彰化縣彰化市和調里中山路三段27號(近彰化師大附工)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.084911<br>Longitude: 120.553863,,,,,"-1","0","-1",,,e8792674-5a8a-4302-99ad-3cd4d8220d25,彰化縣彰化市和調里中山路三段27號(近彰化師大附工),已啟用,"24.084911","120.553863"
宏佳騰南屯大墩店站,VmId: e8aadc3c-f0fb-4ca7-b2bb-bcf5fc22d105<br>地址: 台中市南屯區大墩路653-3號(近大墩路/大墩13街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.151868<br>Longitude: 120.649626,,,,,"-1","0","-1",,,e8aadc3c-f0fb-4ca7-b2bb-bcf5fc22d105,台中市南屯區大墩路653-3號(近大墩路/大墩13街口),已啟用,"24.151868","120.649626"
中油中新加油站,VmId: e8bcfc37-7ece-49e3-813d-3d7f8f66ba61<br>地址: 桃園市觀音區中山路二段236號(近中山路二段/大湖路二段口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.017071<br>Longitude: 121.126583,,,,,"-1","0","-1",,,e8bcfc37-7ece-49e3-813d-3d7f8f66ba61,桃園市觀音區中山路二段236號(近中山路二段/大湖路二段口),已啟用,"25.017071","121.126583"
全家蘆竹吉林店站(多站),VmId: e8c97708-7c8a-4573-9239-90c1c044fef5<br>地址: 桃園市蘆竹區吉林路2號(近仁愛路一段/吉林路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.051340<br>Longitude: 121.296060,,,,,"-1","0","-1",,,e8c97708-7c8a-4573-9239-90c1c044fef5,桃園市蘆竹區吉林路2號(近仁愛路一段/吉林路口),已啟用,"25.051340","121.296060"
中油竹塘加油站,VmId: e9078e90-ccc3-4a26-96cc-b2fbd1539cc7<br>地址: 彰化縣竹塘鄉竹林路一段165號(近竹林路/竹五路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.857975<br>Longitude: 120.429197,,,,,"-1","0","-1",,,e9078e90-ccc3-4a26-96cc-b2fbd1539cc7,彰化縣竹塘鄉竹林路一段165號(近竹林路/竹五路口),已啟用,"23.857975","120.429197"
臺中市廣停停車場站(多站),VmId: e9221bd5-cc47-4e98-acec-abb76a66a657<br>地址: 臺中市北區博館二街、博館東街9巷(近博館二街/博館東街路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.154776<br>Longitude: 120.666014,,,,,"-1","0","-1",,,e9221bd5-cc47-4e98-acec-abb76a66a657,臺中市北區博館二街、博館東街9巷(近博館二街/博館東街路口),已啟用,"24.154776","120.666014"
啄木鳥藥局埔里店站(多站),VmId: e94a4e5e-45d8-432f-af08-9907d23f3e79<br>地址: 南投縣埔里鎮中山路三段467號(近大成國小)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.969633<br>Longitude: 120.953626,,,,,"-1","0","-1",,,e94a4e5e-45d8-432f-af08-9907d23f3e79,南投縣埔里鎮中山路三段467號(近大成國小),已啟用,"23.969633","120.953626"
台北捷運昆陽站(多站),VmId: e952db31-030a-45ba-89f8-76e993729bd6<br>地址: 臺北市南港區忠孝東路6段451號(近忠孝東路六段/向陽路交叉口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.050816<br>Longitude: 121.594706,,,,,"-1","0","-1",,,e952db31-030a-45ba-89f8-76e993729bd6,臺北市南港區忠孝東路6段451號(近忠孝東路六段/向陽路交叉口),已啟用,"25.050816","121.594706"
中油喜樹加油站,VmId: e98be7e9-daf3-47a6-b88d-d6a46788496b<br>地址: 台南市南區喜樹路63號(近喜樹路/喜樹路61巷口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.946138<br>Longitude: 120.179956,,,,,"-1","0","-1",,,e98be7e9-daf3-47a6-b88d-d6a46788496b,台南市南區喜樹路63號(近喜樹路/喜樹路61巷口),已啟用,"22.946138","120.179956"
全家林園鳳林店站,VmId: e98d98ee-5e30-4be3-bca1-2794588971d9<br>地址: 高雄市林園區鳳林路一段92號(近鳳林路一段與五福路交叉口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.504009<br>Longitude: 120.397856,,,,,"-1","0","-1",,,e98d98ee-5e30-4be3-bca1-2794588971d9,高雄市林園區鳳林路一段92號(近鳳林路一段與五福路交叉口),已啟用,"22.504009","120.397856"
中油永康加油站,VmId: e9a226f9-8db4-4247-8c58-1b5f62f8d680<br>地址: 台南市永康區中正北路348號(近蔦松二街/中正北路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.041786<br>Longitude: 120.254909,,,,,"-1","0","-1",,,e9a226f9-8db4-4247-8c58-1b5f62f8d680,台南市永康區中正北路348號(近蔦松二街/中正北路口),已啟用,"23.041786","120.254909"
臺中市東峰停車場站(多站),VmId: e9e5fa10-c319-4b2b-8a9c-2db58b9aa572<br>地址: 臺中市東區台中路、七中路、喬城路(近喬城路/中興路二段路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.122169<br>Longitude: 120.684813,,,,,"-1","0","-1",,,e9e5fa10-c319-4b2b-8a9c-2db58b9aa572,臺中市東區台中路、七中路、喬城路(近喬城路/中興路二段路口),已啟用,"24.122169","120.684813"
宏佳騰中壢中山東店站(多站),VmId: e9ecdf33-bc78-43b9-87b8-2654a020eb77<br>地址: 桃園市中壢區中山東路三段110號(近中山東路三段/龍慈路交叉口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.944263<br>Longitude: 121.248250,,,,,"-1","0","-1",,,e9ecdf33-bc78-43b9-87b8-2654a020eb77,桃園市中壢區中山東路三段110號(近中山東路三段/龍慈路交叉口),已啟用,"24.944263","121.248250"
台灣高鐵彰化站,VmId: e9edf3f0-8a3f-4de6-8c7f-567cd01a53c7<br>地址: 彰化縣田中鎮站區路二段99號(近高鐵二路二段/大社路二段口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.872778<br>Longitude: 120.573226,,,,,"-1","0","-1",,,e9edf3f0-8a3f-4de6-8c7f-567cd01a53c7,彰化縣田中鎮站區路二段99號(近高鐵二路二段/大社路二段口),已啟用,"23.872778","120.573226"
中油頭份加油站,VmId: ea0b8618-ce44-47d4-92a3-88a6be7ccfeb<br>地址: 苗栗縣頭份市自強路2號(近東園大飯店)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.691012<br>Longitude: 120.912481,,,,,"-1","0","-1",,,ea0b8618-ce44-47d4-92a3-88a6be7ccfeb,苗栗縣頭份市自強路2號(近東園大飯店),已啟用,"24.691012","120.912481"
全聯永靖中山店站,VmId: ea140c93-8543-4aed-8aef-90353ccc10ca<br>地址: 彰化縣永靖鄉永社路291號(近中油永靖站)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.916888<br>Longitude: 120.545954,,,,,"-1","0","-1",,,ea140c93-8543-4aed-8aef-90353ccc10ca,彰化縣永靖鄉永社路291號(近中油永靖站),已啟用,"23.916888","120.545954"
北基朝陽加油站(多站),VmId: ea1928a3-6280-4b99-9964-04d7b44df2d3<br>地址: 桃園市桃園區三民路二段236號(近朝陽森林公園)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.000499<br>Longitude: 121.311091,,,,,"-1","0","-1",,,ea1928a3-6280-4b99-9964-04d7b44df2d3,桃園市桃園區三民路二段236號(近朝陽森林公園),已啟用,"25.000499","121.311091"
西歐台北士林加油站(多站),VmId: ea36b3db-0027-482f-9399-d32454b18cd1<br>地址: 台北市士林區中山北路五段570號(近福林公園)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.095367<br>Longitude: 121.528397,,,,,"-1","0","-1",,,ea36b3db-0027-482f-9399-d32454b18cd1,台北市士林區中山北路五段570號(近福林公園),已啟用,"25.095367","121.528397"
7-ELEVEN 精科店站(多站),VmId: ea3999d5-d92c-4ecc-a15c-b3ac9a3dc8d3<br>地址: 台中市南屯區嶺東路368號(近嶺東路/嶺東路370巷口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.145256<br>Longitude: 120.611003,,,,,"-1","0","-1",,,ea3999d5-d92c-4ecc-a15c-b3ac9a3dc8d3,台中市南屯區嶺東路368號(近嶺東路/嶺東路370巷口),已啟用,"24.145256","120.611003"
高雄市養工處博愛三路50巷站(多站),VmId: ea39a271-eb1e-42c9-9462-09c408b56290<br>地址: 高雄市左營區博愛三路38號(近博愛三路/博愛三路50巷)<br>營業時間: 公休<br>目前狀態: 建置中(其他狀態100)<br>Latitude: 22.671926<br>Longitude: 120.304268,,,,,"-1","0","-1",,,ea39a271-eb1e-42c9-9462-09c408b56290,高雄市左營區博愛三路38號(近博愛三路/博愛三路50巷),建置中(其他狀態100),"22.671926","120.304268"
美廉社屏東新園店站,VmId: ea5c07e4-6011-492a-8b01-850f40f7afff<br>地址: 屏東縣新園鄉南興路301號(近東港分局興龍派出所)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.490996<br>Longitude: 120.458931,,,,,"-1","0","-1",,,ea5c07e4-6011-492a-8b01-850f40f7afff,屏東縣新園鄉南興路301號(近東港分局興龍派出所),已啟用,"22.490996","120.458931"
全聯彰化育英店站,VmId: ea5c0c60-1dfe-4101-90d8-1da0e720a175<br>地址: 彰化縣員林市育英路600號(近育英路/大同路二段口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.969345<br>Longitude: 120.573937,,,,,"-1","0","-1",,,ea5c0c60-1dfe-4101-90d8-1da0e720a175,彰化縣員林市育英路600號(近育英路/大同路二段口),已啟用,"23.969345","120.573937"
全家霧峰新六順店站(多站),VmId: ea6defa5-05be-4715-ac64-e66549540eb1<br>地址: 台中市霧峰區民生路201號(近民生路/錦州路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.070718<br>Longitude: 120.703054,,,,,"-1","0","-1",,,ea6defa5-05be-4715-ac64-e66549540eb1,台中市霧峰區民生路201號(近民生路/錦州路口),已啟用,"24.070718","120.703054"
中油南強加油站,VmId: ea8229d2-f4af-48ea-9ff2-168cc0c1f6f8<br>地址: 桃園市龜山區自強南路760號(近自強南路/中和南路交叉口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.993030<br>Longitude: 121.332900,,,,,"-1","0","-1",,,ea8229d2-f4af-48ea-9ff2-168cc0c1f6f8,桃園市龜山區自強南路760號(近自強南路/中和南路交叉口),已啟用,"24.993030","121.332900"
7-ELEVEN 柏魁店站(多站),VmId: ea8e3459-53ac-4503-bfaa-c688ccc534bd<br>地址: 桃園市龜山區振興路1021之1號(近振興路/西勢湖路交岔口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.024963<br>Longitude: 121.368091,,,,,"-1","0","-1",,,ea8e3459-53ac-4503-bfaa-c688ccc534bd,桃園市龜山區振興路1021之1號(近振興路/西勢湖路交岔口),已啟用,"25.024963","121.368091"
Gogoro 南屯大墩十四服務中心站,VmId: eacb9f36-e2a6-4628-b3bb-0ff6bb17db6c<br>地址: 台中市南屯區大墩十四街352、354號(近大墩十四街/大正街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.152470<br>Longitude: 120.645480,,,,,"-1","0","-1",,,eacb9f36-e2a6-4628-b3bb-0ff6bb17db6c,台中市南屯區大墩十四街352、354號(近大墩十四街/大正街口),已啟用,"24.152470","120.645480"
全家大港店站,VmId: eacf9a7c-ee84-4baa-9dd6-ba8f2fc4922e<br>地址: 台北市士林區前港街39號(近前港公園)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.084798<br>Longitude: 121.521491,,,,,"-1","0","-1",,,eacf9a7c-ee84-4baa-9dd6-ba8f2fc4922e,台北市士林區前港街39號(近前港公園),已啟用,"25.084798","121.521491"
7-ELEVEN 和港店站,VmId: eae6783a-342e-4279-a01d-85f4d6fd7e0a<br>地址: 彰化縣和美鎮和港路552號(近和港路/西平路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.131896<br>Longitude: 120.490086,,,,,"-1","0","-1",,,eae6783a-342e-4279-a01d-85f4d6fd7e0a,彰化縣和美鎮和港路552號(近和港路/西平路口),已啟用,"24.131896","120.490086"
台北捷運明德站(多站),VmId: eaeab485-7ea8-4e3d-983e-8e5b031052ed<br>地址: 台北市北投區明德路95號(捷運站機車轉乘停車場)(近東華街一段52號)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.108937<br>Longitude: 121.519588,,,,,"-1","0","-1",,,eaeab485-7ea8-4e3d-983e-8e5b031052ed,台北市北投區明德路95號(捷運站機車轉乘停車場)(近東華街一段52號),已啟用,"25.108937","121.519588"
台亞麟洛交流道加油站,VmId: eb2e2542-2d65-474e-b4c1-91610fd33725<br>地址: 屏東縣麟洛鄉中山路27號(近麟洛國中)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.643214<br>Longitude: 120.533452,,,,,"-1","0","-1",,,eb2e2542-2d65-474e-b4c1-91610fd33725,屏東縣麟洛鄉中山路27號(近麟洛國中),已啟用,"22.643214","120.533452"
7-ELEVEN 新石岡店站,VmId: eb5c16d4-563f-44a6-b3a7-7243b49a60d4<br>地址: 台中市石岡區明德路118號(近明德路/大智街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.274536<br>Longitude: 120.777115,,,,,"-1","0","-1",,,eb5c16d4-563f-44a6-b3a7-7243b49a60d4,台中市石岡區明德路118號(近明德路/大智街口),已啟用,"24.274536","120.777115"
高雄市養工處德民路站(多站),VmId: eb709f28-c18a-4129-be8d-9dec41583d5c<br>地址: 高雄市楠梓區德民路731號(近左楠台福基督教會)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.721682<br>Longitude: 120.293848,,,,,"-1","0","-1",,,eb709f28-c18a-4129-be8d-9dec41583d5c,高雄市楠梓區德民路731號(近左楠台福基督教會),已啟用,"22.721682","120.293848"
台北捷運忠義站(多站),VmId: eb97f7de-ea3a-41ec-a46a-f1aa0e15db6b<br>地址: 台北市北投區中央北路四段捷運站1號出口(近捷運站機車轉乘停車場)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.130607<br>Longitude: 121.472615,,,,,"-1","0","-1",,,eb97f7de-ea3a-41ec-a46a-f1aa0e15db6b,台北市北投區中央北路四段捷運站1號出口(近捷運站機車轉乘停車場),已啟用,"25.130607","121.472615"
7-ELEVEN 橫溪店站,VmId: ebae43e1-84b8-493b-81ab-8513f5f3ac1b<br>地址: 新北市三峽區溪北街109號(近橫溪路/溪北街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.935507<br>Longitude: 121.398396,,,,,"-1","0","-1",,,ebae43e1-84b8-493b-81ab-8513f5f3ac1b,新北市三峽區溪北街109號(近橫溪路/溪北街口),已啟用,"24.935507","121.398396"
全聯台中遊園店站,VmId: ebb23aaa-74fc-464e-ad16-cf28f037e2c4<br>地址: 台中市大肚區遊園路二段216號(近遊園路二段/遊園路二段214巷交叉口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.174169<br>Longitude: 120.581171,,,,,"-1","0","-1",,,ebb23aaa-74fc-464e-ad16-cf28f037e2c4,台中市大肚區遊園路二段216號(近遊園路二段/遊園路二段214巷交叉口),已啟用,"24.174169","120.581171"
全聯關新西店站,VmId: ebb44496-f67b-4f2b-b8f9-4835ac4eb747<br>地址: 新竹市東區關新里關新西街163、165號(近關東路與關東路376巷口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.789510<br>Longitude: 121.019732,,,,,"-1","0","-1",,,ebb44496-f67b-4f2b-b8f9-4835ac4eb747,新竹市東區關新里關新西街163、165號(近關東路與關東路376巷口),已啟用,"24.789510","121.019732"
新北市交通公園站(多站),VmId: ebcceb5c-fa1a-4153-97ee-626b9e9cf995<br>地址: 新北市新店區民族路109號(近大豐國小對面)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.976983<br>Longitude: 121.538003,,,,,"-1","0","-1",,,ebcceb5c-fa1a-4153-97ee-626b9e9cf995,新北市新店區民族路109號(近大豐國小對面),已啟用,"24.976983","121.538003"
7-ELEVEN 永在店站,VmId: ec06f194-06b5-464d-8288-fa49e4643d88<br>地址: 台中市大甲區日南里黎明路3之21號(近中山路二段/黎明路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.391794<br>Longitude: 120.654638,,,,,"-1","0","-1",,,ec06f194-06b5-464d-8288-fa49e4643d88,台中市大甲區日南里黎明路3之21號(近中山路二段/黎明路口),已啟用,"24.391794","120.654638"
7-ELEVEN 孔鳳店站,VmId: ec18d183-2742-44c6-a8fa-7811be399886<br>地址: 高雄市小港區高鳳路332號(近高鳳路/孔鳳路)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.579074<br>Longitude: 120.371697,,,,,"-1","0","-1",,,ec18d183-2742-44c6-a8fa-7811be399886,高雄市小港區高鳳路332號(近高鳳路/孔鳳路),已啟用,"22.579074","120.371697"
中油世賢加油站,VmId: ec1b81ca-2c4b-4b0b-94ef-c9a9ae93fcec<br>地址: 嘉義市西區湖內里世賢路3段256號(近世賢路3段/重慶三街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.460579<br>Longitude: 120.434056,,,,,"-1","0","-1",,,ec1b81ca-2c4b-4b0b-94ef-c9a9ae93fcec,嘉義市西區湖內里世賢路3段256號(近世賢路3段/重慶三街口),已啟用,"23.460579","120.434056"
南投縣草屯鎮大成街停車場站(多站),VmId: ec2962b0-e3ee-4dd3-9b3a-09d566f02941<br>地址: 南投縣草屯鎮大成街103-83號(近南投縣草屯國民中學)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.978026<br>Longitude: 120.688045,,,,,"-1","0","-1",,,ec2962b0-e3ee-4dd3-9b3a-09d566f02941,南投縣草屯鎮大成街103-83號(近南投縣草屯國民中學),已啟用,"23.978026","120.688045"
福懋燕巢加油站,VmId: ec37f691-d26e-4769-bf02-a09ce5893654<br>地址: 高雄市燕巢區安北路50號(近新厝天后宮)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.792407<br>Longitude: 120.349922,,,,,"-1","0","-1",,,ec37f691-d26e-4769-bf02-a09ce5893654,高雄市燕巢區安北路50號(近新厝天后宮),已啟用,"22.792407","120.349922"
全聯朴子文化店站,VmId: ec3baa43-0255-449d-af32-167633661b9a<br>地址: 嘉義縣朴子市文化北路18號(近文化北路/開元路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.464506<br>Longitude: 120.241413,,,,,"-1","0","-1",,,ec3baa43-0255-449d-af32-167633661b9a,嘉義縣朴子市文化北路18號(近文化北路/開元路口),已啟用,"23.464506","120.241413"
延平北路5段臨時平面停車場站(多站),VmId: ec4172fd-b59b-4ac3-b93b-d3268f6f89bb<br>地址: 台北市士林區延平北路五段1巷(近富光區民活動中心)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.078805<br>Longitude: 121.509935,,,,,"-1","0","-1",,,ec4172fd-b59b-4ac3-b93b-d3268f6f89bb,台北市士林區延平北路五段1巷(近富光區民活動中心),已啟用,"25.078805","121.509935"
中油瑞穗加油站,VmId: ec494ef7-00ea-468b-a73a-bdf38ab9bbeb<br>地址: 花蓮縣瑞穗鄉瑞穗村2鄰中正南路一段105號(近中正南路一段/民權西路路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.493595<br>Longitude: 121.377251,,,,,"-1","0","-1",,,ec494ef7-00ea-468b-a73a-bdf38ab9bbeb,花蓮縣瑞穗鄉瑞穗村2鄰中正南路一段105號(近中正南路一段/民權西路路口),已啟用,"23.493595","121.377251"
台糖萬泰加油站,VmId: ec4d52cb-2c66-4de4-9365-fd170c38fa86<br>地址: 屏東縣萬丹鄉和平西路167號(近萬丹鄉鄉公所)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.589878<br>Longitude: 120.484169,,,,,"-1","0","-1",,,ec4d52cb-2c66-4de4-9365-fd170c38fa86,屏東縣萬丹鄉和平西路167號(近萬丹鄉鄉公所),已啟用,"22.589878","120.484169"
桃園市建國一村停車場站(多站),VmId: ec64986b-cec8-4f2a-8774-f6952350d337<br>地址: 桃園市龜山區萬壽路二段與山鶯路交叉口(近桃園市立田徑場)<br>營業時間: 24HR<br>目前狀態: 建置中(其他狀態100)<br>Latitude: 24.991962<br>Longitude: 121.323350,,,,,"-1","0","-1",,,ec64986b-cec8-4f2a-8774-f6952350d337,桃園市龜山區萬壽路二段與山鶯路交叉口(近桃園市立田徑場),建置中(其他狀態100),"24.991962","121.323350"
HiLife 中縣中航店站,VmId: ec92082b-a24f-4c90-bcec-243ccdf4d732<br>地址: 台中市沙鹿區中航路一段310號(近臺中國際機場)<br>營業時間: 24HR<br>目前狀態: 建置中(其他狀態98)<br>Latitude: 24.258345<br>Longitude: 120.601440,,,,,"-1","0","-1",,,ec92082b-a24f-4c90-bcec-243ccdf4d732,台中市沙鹿區中航路一段310號(近臺中國際機場),建置中(其他狀態98),"24.258345","120.601440"
7-ELEVEN 鯤鯓店站,VmId: ec99b133-b56d-458b-a5e8-d57bb5398b93<br>地址: 台南市南區南都里鯤鯓路20號 (近鯤鯓路/西部濱海公路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.959167<br>Longitude: 120.184152,,,,,"-1","0","-1",,,ec99b133-b56d-458b-a5e8-d57bb5398b93,台南市南區南都里鯤鯓路20號 (近鯤鯓路/西部濱海公路口),已啟用,"22.959167","120.184152"
